x-axis,1,2
second,Volt,Volt
-500.0000E-03,-18.4020E-03,+974.6231E-03
-499.5000E-03,-18.4020E-03,+1.0148241E+00
-499.0000E-03,+4.2111E-03,+1.0148241E+00
-498.5000E-03,+21.7990E-03,+982.1608E-03
-498.0000E-03,+21.7990E-03,+1.0148241E+00
-497.5000E-03,+51.9497E-03,+1.0148241E+00
-497.0000E-03,+21.7990E-03,+1.0148241E+00
-496.5000E-03,+62.0000E-03,+1.0148241E+00
-496.0000E-03,+99.6884E-03,+1.0148241E+00
-495.5000E-03,+102.2010E-03,+1.0424623E+00
-495.0000E-03,+102.2010E-03,+1.0148241E+00
-494.5000E-03,+109.7387E-03,+1.0550251E+00
-494.0000E-03,+102.2010E-03,+1.0148241E+00
-493.5000E-03,+129.8392E-03,+1.0248744E+00
-493.0000E-03,+142.4020E-03,+1.0550251E+00
-492.5000E-03,+149.9397E-03,+1.0550251E+00
-492.0000E-03,+182.6030E-03,+1.0550251E+00
-491.5000E-03,+182.6030E-03,+1.0550251E+00
-491.0000E-03,+202.7035E-03,+1.0550251E+00
-490.5000E-03,+222.8040E-03,+1.0550251E+00
-490.0000E-03,+222.8040E-03,+1.0550251E+00
-489.5000E-03,+222.8040E-03,+1.0550251E+00
-489.0000E-03,+263.0050E-03,+1.0726131E+00
-488.5000E-03,+263.0050E-03,+1.0625628E+00
-488.0000E-03,+263.0050E-03,+1.0927136E+00
-487.5000E-03,+273.0553E-03,+1.0952261E+00
-487.0000E-03,+303.2060E-03,+1.0726131E+00
-486.5000E-03,+303.2060E-03,+1.0952261E+00
-486.0000E-03,+303.2060E-03,+1.0952261E+00
-485.5000E-03,+303.2060E-03,+1.0952261E+00
-485.0000E-03,+343.4070E-03,+1.0952261E+00
-484.5000E-03,+350.9447E-03,+1.0952261E+00
-484.0000E-03,+381.0955E-03,+1.0952261E+00
-483.5000E-03,+383.6080E-03,+1.0952261E+00
-483.0000E-03,+401.1960E-03,+1.1153266E+00
-482.5000E-03,+423.8090E-03,+1.0952261E+00
-482.0000E-03,+423.8090E-03,+1.1329146E+00
-481.5000E-03,+423.8090E-03,+1.1354271E+00
-481.0000E-03,+443.9095E-03,+1.1153266E+00
-480.5000E-03,+464.0100E-03,+1.1253769E+00
-480.0000E-03,+464.0100E-03,+1.1354271E+00
-479.5000E-03,+491.6482E-03,+1.1354271E+00
-479.0000E-03,+504.2110E-03,+1.1354271E+00
-478.5000E-03,+504.2110E-03,+1.1354271E+00
-478.0000E-03,+504.2110E-03,+1.1731156E+00
