x-axis,1,2
second,Volt,Volt
-500.0000E-03,-18.4020E-03,-955.0251E-03
-499.5000E-03,-28.4523E-03,-942.4623E-03
-499.0000E-03,-58.6030E-03,-972.6131E-03
-498.5000E-03,-98.8040E-03,-955.0251E-03
-498.0000E-03,-136.4925E-03,-955.0251E-03
-497.5000E-03,-126.4422E-03,-995.2261E-03
-497.0000E-03,-118.9045E-03,-995.2261E-03
-496.5000E-03,-179.2060E-03,-995.2261E-03
-496.0000E-03,-179.2060E-03,-1.0329146E+00
-495.5000E-03,-219.4070E-03,-1.0052764E+00
-495.0000E-03,-219.4070E-03,-1.0354271E+00
-494.5000E-03,-226.9447E-03,-1.0655779E+00
-494.0000E-03,-259.6080E-03,-1.0756281E+00
-493.5000E-03,-259.6080E-03,-1.0756281E+00
-493.0000E-03,-279.7085E-03,-1.0530151E+00
-492.5000E-03,-299.8090E-03,-1.0756281E+00
-492.0000E-03,-340.0100E-03,-1.0756281E+00
-491.5000E-03,-367.6482E-03,-1.1032663E+00
-491.0000E-03,-380.2111E-03,-1.1158291E+00
-490.5000E-03,-380.2111E-03,-1.1158291E+00
-490.0000E-03,-380.2111E-03,-1.0756281E+00
-489.5000E-03,-448.0502E-03,-1.1158291E+00
-489.0000E-03,-440.5126E-03,-1.1359296E+00
-488.5000E-03,-460.6131E-03,-1.1560301E+00
-488.0000E-03,-498.3015E-03,-1.1560301E+00
-487.5000E-03,-500.8141E-03,-1.1258794E+00
-487.0000E-03,-500.8141E-03,-1.1560301E+00
-486.5000E-03,-541.0151E-03,-1.1861809E+00
-486.0000E-03,-541.0151E-03,-1.1962311E+00
-485.5000E-03,-581.2161E-03,-1.1836683E+00
-485.0000E-03,-581.2161E-03,-1.1962311E+00
-484.5000E-03,-621.4171E-03,-1.1962311E+00
-484.0000E-03,-621.4171E-03,-1.1962311E+00
-483.5000E-03,-631.4673E-03,-1.2364321E+00
-483.0000E-03,-661.6181E-03,-1.2364321E+00
-482.5000E-03,-701.8191E-03,-1.2364321E+00
-482.0000E-03,-701.8191E-03,-1.2364321E+00
-481.5000E-03,-711.8693E-03,-1.2464824E+00
-481.0000E-03,-742.0201E-03,-1.2364321E+00
-480.5000E-03,-742.0201E-03,-1.2364321E+00
-480.0000E-03,-742.0201E-03,-1.2364321E+00
-479.5000E-03,-782.2211E-03,-1.2464824E+00
-479.0000E-03,-799.8090E-03,-1.2766332E+00
-478.5000E-03,-822.4221E-03,-1.2766332E+00
-478.0000E-03,-822.4221E-03,-1.2766332E+00
