x-axis,2
second,Volt
-1.000000000000e-003,-2.01005e-001
-9.989760000000e-004,-2.01005e-001
-9.979520000000e-004,-2.01005e-001
-9.969280000000e-004,-2.01005e-001
-9.959040000000e-004,-2.01005e-001
-9.948800000000e-004,-2.01005e-001
-9.938560000000e-004,-2.01005e-001
-9.928320000000e-004,-2.01005e-001
-9.918080000000e-004,-2.01005e-001
-9.907840000000e-004,-2.01005e-001
-9.897600000000e-004,-2.01005e-001
-9.887360000000e-004,-2.01005e-001
-9.877120000000e-004,-2.01005e-001
-9.866880000000e-004,-2.01005e-001
-9.856640000000e-004,-2.01005e-001
-9.846400000000e-004,-2.01005e-001
-9.836160000000e-004,-2.01005e-001
-9.825920000000e-004,-2.01005e-001
-9.815680000000e-004,-2.01005e-001
-9.805440000000e-004,-2.01005e-001
-9.795200000000e-004,-2.01005e-001
-9.784960000000e-004,-2.01005e-001
-9.774720000000e-004,-2.01005e-001
-9.764480000000e-004,-2.01005e-001
-9.754240000000e-004,-2.01005e-001
-9.744000000000e-004,-2.01005e-001
-9.733760000000e-004,-2.01005e-001
-9.723520000000e-004,-2.01005e-001
-9.713280000000e-004,-2.01005e-001
-9.703040000000e-004,-2.01005e-001
-9.692800000000e-004,-2.01005e-001
-9.682560000000e-004,-4.02010e-001
-9.672320000000e-004,-2.01005e-001
-9.662080000000e-004,-2.01005e-001
-9.651840000000e-004,-2.01005e-001
-9.641600000000e-004,-2.01005e-001
-9.631360000000e-004,-2.01005e-001
-9.621120000000e-004,-2.01005e-001
-9.610880000000e-004,-2.01005e-001
-9.600640000000e-004,-2.01005e-001
-9.590400000000e-004,-2.01005e-001
-9.580160000000e-004,-2.01005e-001
-9.569920000000e-004,-2.01005e-001
-9.559680000000e-004,-2.01005e-001
-9.549440000000e-004,-2.01005e-001
-9.539200000000e-004,-2.01005e-001
-9.528960000000e-004,-2.01005e-001
-9.518720000000e-004,-4.02010e-001
-9.508480000000e-004,-2.01005e-001
-9.498240000000e-004,-2.01005e-001
-9.488000000000e-004,-2.01005e-001
-9.477760000000e-004,-2.01005e-001
-9.467520000000e-004,-2.01005e-001
-9.457280000000e-004,-2.01005e-001
-9.447040000000e-004,-2.01005e-001
-9.436800000000e-004,-2.01005e-001
-9.426560000000e-004,-2.01005e-001
-9.416320000000e-004,-2.01005e-001
-9.406080000000e-004,-2.01005e-001
-9.395840000000e-004,-2.01005e-001
-9.385600000000e-004,-2.01005e-001
-9.375360000000e-004,-2.01005e-001
-9.365120000000e-004,-2.01005e-001
-9.354880000000e-004,-2.01005e-001
-9.344640000000e-004,-2.01005e-001
-9.334400000000e-004,-2.01005e-001
-9.324160000000e-004,-2.01005e-001
-9.313920000000e-004,-2.01005e-001
-9.303680000000e-004,-2.01005e-001
-9.293440000000e-004,-4.02010e-001
-9.283200000000e-004,-4.02010e-001
-9.272960000000e-004,-2.01005e-001
-9.262720000000e-004,-2.01005e-001
-9.252480000000e-004,-4.02010e-001
-9.242240000000e-004,-4.02010e-001
-9.232000000000e-004,-4.02010e-001
-9.221760000000e-004,-2.01005e-001
-9.211520000000e-004,-4.02010e-001
-9.201280000000e-004,-2.01005e-001
-9.191040000000e-004,-4.02010e-001
-9.180800000000e-004,-4.02010e-001
-9.170560000000e-004,-4.02010e-001
-9.160320000000e-004,-4.02010e-001
-9.150080000000e-004,-2.01005e-001
-9.139840000000e-004,-2.01005e-001
-9.129600000000e-004,-2.01005e-001
-9.119360000000e-004,-2.01005e-001
-9.109120000000e-004,-4.02010e-001
-9.098880000000e-004,-2.01005e-001
-9.088640000000e-004,-4.02010e-001
-9.078400000000e-004,-4.02010e-001
-9.068160000000e-004,-2.01005e-001
-9.057920000000e-004,-2.01005e-001
-9.047680000000e-004,-4.02010e-001
-9.037440000000e-004,-4.02010e-001
-9.027200000000e-004,-4.02010e-001
-9.016960000000e-004,-4.02010e-001
-9.006720000000e-004,-2.01005e-001
-8.996480000000e-004,-4.02010e-001
-8.986240000000e-004,-4.02010e-001
-8.976000000000e-004,-4.02010e-001
-8.965760000000e-004,-2.01005e-001
-8.955520000000e-004,-4.02010e-001
-8.945280000000e-004,-4.02010e-001
-8.935040000000e-004,-2.01005e-001
-8.924800000000e-004,-2.01005e-001
-8.914560000000e-004,-4.02010e-001
-8.904320000000e-004,-4.02010e-001
-8.894080000000e-004,-4.02010e-001
-8.883840000000e-004,-4.02010e-001
-8.873600000000e-004,-4.02010e-001
-8.863360000000e-004,-4.02010e-001
-8.853120000000e-004,-4.02010e-001
-8.842880000000e-004,-4.02010e-001
-8.832640000000e-004,-4.02010e-001
-8.822400000000e-004,-4.02010e-001
-8.812160000000e-004,-4.02010e-001
-8.801920000000e-004,-4.02010e-001
-8.791680000000e-004,-2.01005e-001
-8.781440000000e-004,-4.02010e-001
-8.771200000000e-004,-4.02010e-001
-8.760960000000e-004,-4.02010e-001
