x-axis,1
second,Volt
0.000000000000e+000, 1.19799e+000
1.562500000000e-006, 1.19799e+000
3.125000000000e-006, 1.14653e+000
4.687500000000e-006, 1.14653e+000
6.250000000000e-006, 1.09508e+000
7.812500000000e-006, 1.09508e+000
9.375000000000e-006, 1.04362e+000
1.093750000000e-005, 1.04362e+000
1.250000000000e-005, 9.92161e-001
1.406250000000e-005, 9.40704e-001
1.562500000000e-005, 9.40704e-001
1.718750000000e-005, 9.40704e-001
1.875000000000e-005, 8.89246e-001
2.031250000000e-005, 8.89246e-001
2.187500000000e-005, 8.37789e-001
2.343750000000e-005, 8.37789e-001
2.500000000000e-005, 7.86332e-001
2.656250000000e-005, 7.86332e-001
2.812500000000e-005, 7.34875e-001
2.968750000000e-005, 7.34875e-001
3.125000000000e-005, 7.34875e-001
3.281250000000e-005, 7.34875e-001
3.437500000000e-005, 6.83417e-001
3.593750000000e-005, 6.31960e-001
3.750000000000e-005, 6.31960e-001
3.906250000000e-005, 5.80503e-001
4.062500000000e-005, 6.31960e-001
4.218750000000e-005, 5.80503e-001
4.375000000000e-005, 5.80503e-001
4.531250000000e-005, 5.29046e-001
4.687500000000e-005, 5.29046e-001
4.843750000000e-005, 4.77588e-001
5.000000000000e-005, 4.77588e-001
5.156250000000e-005, 4.77588e-001
5.312500000000e-005, 4.26131e-001
5.468750000000e-005, 3.74674e-001
5.625000000000e-005, 4.26131e-001
5.781250000000e-005, 3.74674e-001
5.937500000000e-005, 3.74674e-001
6.093750000000e-005, 3.74674e-001
6.250000000000e-005, 3.74674e-001
6.406250000000e-005, 3.23216e-001
6.562500000000e-005, 3.23216e-001
6.718750000000e-005, 3.23216e-001
6.875000000000e-005, 3.23216e-001
7.031250000000e-005, 2.71759e-001
7.187500000000e-005, 2.71759e-001
7.343750000000e-005, 2.71759e-001
7.500000000000e-005, 2.71759e-001
7.656250000000e-005, 2.71759e-001
7.812500000000e-005, 2.20302e-001
7.968750000000e-005, 2.20302e-001
8.125000000000e-005, 2.20302e-001
8.281250000000e-005, 2.20302e-001
8.437500000000e-005, 2.20302e-001
8.593750000000e-005, 2.20302e-001
8.750000000000e-005, 1.68844e-001
8.906250000000e-005, 1.68844e-001
9.062500000000e-005, 1.68844e-001
9.218750000000e-005, 1.68844e-001
9.375000000000e-005, 1.68844e-001
9.531250000000e-005, 1.68844e-001
9.687500000000e-005, 1.17387e-001
9.843750000000e-005, 1.68844e-001
1.000000000000e-004, 1.17387e-001
1.015625000000e-004, 1.17387e-001
1.031250000000e-004, 1.17387e-001
1.046875000000e-004, 1.17387e-001
1.062500000000e-004, 1.17387e-001
1.078125000000e-004, 6.59299e-002
1.093750000000e-004, 6.59299e-002
1.109375000000e-004, 1.17387e-001
1.125000000000e-004, 6.59299e-002
1.140625000000e-004, 6.59299e-002
1.156250000000e-004, 6.59299e-002
1.171875000000e-004, 6.59299e-002
1.187500000000e-004, 6.59299e-002
1.203125000000e-004, 6.59299e-002
1.218750000000e-004, 6.59299e-002
1.234375000000e-004, 6.59299e-002
1.250000000000e-004, 6.59299e-002
1.265625000000e-004, 6.59299e-002
1.281250000000e-004, 1.44725e-002
1.296875000000e-004, 1.44725e-002
1.312500000000e-004, 1.44725e-002
1.328125000000e-004,-3.69844e-002
1.343750000000e-004, 1.44725e-002
1.359375000000e-004,-3.69844e-002
1.375000000000e-004, 1.44725e-002
1.390625000000e-004, 1.44725e-002
1.406250000000e-004,-3.69844e-002
1.421875000000e-004,-3.69844e-002
1.437500000000e-004,-3.69844e-002
1.453125000000e-004,-3.69844e-002
1.468750000000e-004, 1.44725e-002
1.484375000000e-004,-3.69844e-002
1.500000000000e-004,-3.69844e-002
1.515625000000e-004,-3.69844e-002
1.531250000000e-004,-3.69844e-002
1.546875000000e-004,-3.69844e-002
1.562500000000e-004,-3.69844e-002
1.578125000000e-004,-3.69844e-002
1.593750000000e-004,-8.84418e-002
1.609375000000e-004,-3.69844e-002
1.625000000000e-004,-8.84418e-002
1.640625000000e-004,-3.69844e-002
1.656250000000e-004,-3.69844e-002
1.671875000000e-004,-8.84418e-002
1.687500000000e-004,-8.84418e-002
1.703125000000e-004,-8.84418e-002
1.718750000000e-004,-3.69844e-002
1.734375000000e-004,-8.84418e-002
1.750000000000e-004,-8.84418e-002
1.765625000000e-004,-8.84418e-002
1.781250000000e-004,-8.84418e-002
1.796875000000e-004,-8.84418e-002
1.812500000000e-004,-3.69844e-002
1.828125000000e-004,-8.84418e-002
1.843750000000e-004,-8.84418e-002
1.859375000000e-004,-8.84418e-002
1.875000000000e-004,-3.69844e-002
1.890625000000e-004,-8.84418e-002
1.906250000000e-004,-8.84418e-002
1.921875000000e-004,-8.84418e-002
1.937500000000e-004,-8.84418e-002
1.953125000000e-004,-8.84418e-002
1.968750000000e-004,-8.84418e-002
1.984375000000e-004,-3.69844e-002
2.000000000000e-004,-3.69844e-002
2.015625000000e-004,-3.69844e-002
2.031250000000e-004,-3.69844e-002
2.046875000000e-004,-3.69844e-002
2.062500000000e-004,-8.84418e-002
2.078125000000e-004,-3.69844e-002
2.093750000000e-004,-3.69844e-002
2.109375000000e-004,-3.69844e-002
2.125000000000e-004,-3.69844e-002
2.140625000000e-004,-3.69844e-002
2.156250000000e-004,-3.69844e-002
2.171875000000e-004,-3.69844e-002
2.187500000000e-004,-3.69844e-002
2.203125000000e-004, 1.44725e-002
2.218750000000e-004, 1.44725e-002
2.234375000000e-004,-3.69844e-002
2.250000000000e-004, 1.44725e-002
2.265625000000e-004, 1.44725e-002
2.281250000000e-004,-3.69844e-002
2.296875000000e-004, 1.44725e-002
2.312500000000e-004, 1.44725e-002
2.328125000000e-004, 6.59299e-002
2.343750000000e-004, 6.59299e-002
2.359375000000e-004, 1.44725e-002
2.375000000000e-004, 1.44725e-002
2.390625000000e-004, 1.44725e-002
2.406250000000e-004, 6.59299e-002
2.421875000000e-004, 1.44725e-002
2.437500000000e-004, 6.59299e-002
2.453125000000e-004, 6.59299e-002
2.468750000000e-004, 6.59299e-002
2.484375000000e-004, 1.17387e-001
2.500000000000e-004, 6.59299e-002
2.515625000000e-004, 6.59299e-002
2.531250000000e-004, 1.17387e-001
2.546875000000e-004, 1.17387e-001
2.562500000000e-004, 6.59299e-002
2.578125000000e-004, 1.17387e-001
2.593750000000e-004, 1.17387e-001
2.609375000000e-004, 1.17387e-001
2.625000000000e-004, 1.17387e-001
2.640625000000e-004, 1.17387e-001
2.656250000000e-004, 1.17387e-001
